type,path
train,nw/adj/AFA20001116.1000.0070
train,nw/adj/AFA20001022.1800.0208
train,wl/adj/DIGRESSING_20050123.1900
train,nw/adj/AFA20001115.0000.0014
train,nw/adj/ALH20001014.1300.0100
train,nw/adj/AFA20001221.1400.0071
train,nw/adj/ANN20001201.1500.0092
train,wl/adj/GLIMMERMAN_20050118.0339
train,nw/adj/AFA20001020.1800.0184
train,wl/adj/ABDULEMAM_20041226.1648
train,nw/adj/ALH20001123.0700.0023
train,nw/adj/ALH20001017.0700.0061
train,nw/adj/ALH20001128.1300.0081
train,nw/adj/AFA20001025.1800.0185
train,bn/adj/VAR20001219.1100.0949
train,nw/adj/AFA20001027.0000.0005
train,bn/adj/NTV20001023.1530.0084
train,nw/adj/ALH20001114.1300.0096
train,wl/adj/DIGRESSING_20041109.1126
train,bn/adj/VAR20001116.1100.1830
train,bn/adj/VAR20001128.1100.1366
train,bn/adj/NTV20001002.1530.1635
train,nw/adj/AFA20001212.1000.0028
train,wl/adj/ALFILFILM_20050213.1356
train,nw/adj/AFA20001205.1800.0120
train,nw/adj/AFA20001025.1400.0132
train,wl/adj/DIGRESSING_20050107.1751
train,nw/adj/ALH20001017.1300.0087
train,wl/adj/MISRDIGITAL_20041219.0000
train,bn/adj/NTV20001004.1530.0070
train,bn/adj/VAR20001005.1300.0564
train,bn/adj/VAR20001210.1100.1805
train,nw/adj/AFA20001213.1000.0071
train,wl/adj/ALFILFILM_20050208.1659
train,nw/adj/AFA20001112.1400.0145
train,wl/adj/ENSANKHORDA_20041118.1417
train,nw/adj/AFA20001205.1400.0088
train,bn/adj/VAR20001230.1100.0882
train,nw/adj/AFA20001020.1800.0161
train,nw/adj/AFA20001208.1400.0118
train,nw/adj/AFA20001208.1000.0032
train,wl/adj/ALFILFILM_20050226.1400
train,nw/adj/AFA20001210.0000.0007
train,wl/adj/DIGRESSING_20041101.1921
train,nw/adj/ALH20001105.1300.0083
train,nw/adj/AFA20001206.1800.0120
train,nw/adj/ALH20001218.0700.0031
train,wl/adj/EBREAZ_20041125.0450
train,wl/adj/DIGRESSING_20041107.0106
train,wl/adj/ALFILFILM_20050205.0832
train,wl/adj/HADOUTA_20041226.1238
train,bn/adj/NTV20001204.1530.1109
train,nw/adj/AFA20001021.1000.0061
train,bn/adj/NTV20001222.1530.0234
train,bn/adj/VAR20001001.1300.3322
train,nw/adj/AFA20001108.1800.0195
train,nw/adj/ALH20001115.1300.0075
train,bn/adj/NTV20001229.1530.1019
train,bn/adj/VAR20001212.1100.0503
train,bn/adj/VAR20001005.1300.2251
train,bn/adj/VAR20001008.1300.1372
train,nw/adj/ALH20001209.0700.0031
train,nw/adj/AFA20001108.1000.0093
train,bn/adj/VAR20001028.1300.0829
train,nw/adj/AFA20001018.0000.0006
train,nw/adj/AFA20001211.1800.0120
train,bn/adj/NTV20001127.1530.0311
train,nw/adj/ALH20001016.0700.0041
train,bn/adj/NTV20001206.1530.1289
train,nw/adj/AFA20001107.1400.0087
train,bn/adj/NTV20001002.1530.1485
train,nw/adj/AFA20001207.1400.0073
train,nw/adj/ALH20001024.0700.0048
train,bn/adj/NTV20001201.1530.0831
train,nw/adj/AFA20001210.0000.0004
train,bn/adj/VAR20001008.1300.1221
train,bn/adj/NTV20001025.1530.1273
train,nw/adj/ALH20001114.1300.0064
train,bn/adj/VAR20001015.1300.1229
train,wl/adj/ALFILFILM_20050202.1025
train,wl/adj/DIGRESSING_20041213.0439
train,nw/adj/AFA20001209.0000.0023
train,nw/adj/ALH20001014.1300.0089
train,wl/adj/ALFILFILM_20050203.1756
train,nw/adj/AFA20001218.1000.0034
train,nw/adj/AFA20001014.1400.0153
train,wl/adj/DIGRESSING_20050201.1820
train,nw/adj/AFA20001116.1400.0093
train,nw/adj/AFA20001208.1000.0028
train,nw/adj/AFA20001209.1000.0062
train,nw/adj/ALH20001125.0700.0024
train,bn/adj/VAR20001130.1100.0387
train,nw/adj/ALH20001217.0700.0032
train,nw/adj/ALH20001114.0700.0024
train,nw/adj/ALH20001114.0700.0028
train,bn/adj/VAR20001104.1200.1389
train,nw/adj/AFA20001207.1800.0145
train,bn/adj/NTV20001016.1530.0380
train,nw/adj/AFA20001208.1000.0059
train,bn/adj/NTV20001201.1530.1406
train,bn/adj/NTV20001213.1530.1474
train,wl/adj/ALFILFILM_20050202.0740
train,nw/adj/AFA20001208.1800.0145
train,nw/adj/AFA20001118.1400.0115
train,nw/adj/ANN20001213.0900.0063
train,bn/adj/NTV20001002.1530.0534
train,nw/adj/AFA20001213.1400.0127
train,wl/adj/DIGRESSING_20050115.0958
train,nw/adj/AFA20001223.1400.0054
train,wl/adj/DIGRESSING_20041109.0437
train,nw/adj/ANN20001124.1500.0090
train,wl/adj/HADOUTA_20041215.0106
train,nw/adj/ALH20001015.1300.0060
train,nw/adj/ANN20001125.0300.0003
train,nw/adj/ALH20001025.0700.0034
train,bn/adj/VAR20001012.1300.0856
train,nw/adj/AFA20001121.0000.0011
train,bn/adj/VAR20001102.1200.0764
train,bn/adj/NTV20001218.1530.1156
train,nw/adj/ALH20001115.0700.0050
train,nw/adj/AFA20001208.0000.0023
train,nw/adj/AFA20001017.1800.0245
train,bn/adj/VAR20001015.1300.1179
train,wl/adj/ZAYEDALSAIDI_20041124.2321
train,bn/adj/VAR20001010.1300.0290
train,nw/adj/ALH20001114.1300.0084
train,nw/adj/AFA20001208.0000.0009
train,bn/adj/VAR20001005.1300.0800
train,nw/adj/AFA20001018.1000.0071
train,bn/adj/VAR20001207.1100.1838
train,nw/adj/AFA20001019.1400.0120
train,bn/adj/VAR20001118.1100.0389
train,nw/adj/ALH20001028.1300.0082
train,wl/adj/EGYDAYS_20050221.1227
train,bn/adj/NTV20001213.1530.0162
train,nw/adj/ANN20001125.2100.0155
train,bn/adj/VAR20001223.1100.1835
train,nw/adj/ALH20001120.0700.0043
train,nw/adj/AFA20001105.0000.0020
train,nw/adj/AFA20001109.1000.0026
train,bn/adj/NTV20001122.1530.0486
train,nw/adj/ANN20001118.1500.0101
train,bn/adj/NTV20001013.1530.1326
train,wl/adj/DIGRESSING_20050217.1534
train,bn/adj/VAR20001210.1100.0069
train,nw/adj/AFA20001208.1400.0107
train,nw/adj/AFA20001119.1800.0188
train,wl/adj/ALFILFILM_20050215.0535
train,nw/adj/AFA20001019.1800.0157
train,bn/adj/VAR20001010.1300.0057
train,nw/adj/ALH20001114.1300.0074
train,bn/adj/VAR20001219.1100.0510
train,bn/adj/NTV20001225.1530.0505
train,nw/adj/AFA20001211.1000.0033
train,bn/adj/NTV20001220.1530.0641
train,nw/adj/AFA20001229.1400.0070
train,nw/adj/ANN20001223.0900.0102
train,nw/adj/AFA20001118.1400.0083
train,nw/adj/ALH20001112.1300.0062
train,nw/adj/ALH20001107.0700.0027
train,wl/adj/AZZAMOH_20041227.0120
train,wl/adj/MELEGY_20050222.2126
train,bn/adj/VAR20001017.1300.0984
train,nw/adj/AFA20001212.0000.0012
train,nw/adj/AFA20001019.1400.0125
train,nw/adj/AFA20001223.1000.0044
train,bn/adj/VAR20001102.1200.0932
train,nw/adj/ALH20001028.1300.0072
train,bn/adj/VAR20001002.1300.0631
train,nw/adj/AFA20001119.1400.0124
train,nw/adj/AFA20001210.1000.0069
train,nw/adj/AFA20001118.1800.0147
train,nw/adj/AFA20001206.1800.0139
train,nw/adj/AFA20001118.0000.0005
train,wl/adj/EBREAZ_20041203.1056
train,bn/adj/NTV20001006.1530.0102
train,bn/adj/VAR20001010.1300.0348
train,nw/adj/ALH20001115.1300.0091
train,nw/adj/ALH20001030.1300.0104
train,nw/adj/AFA20001208.1000.0065
train,nw/adj/ALH20001114.1300.0097
train,bn/adj/NTV20001009.1530.1128
train,wl/adj/DIGRESSING_20050213.0942
train,nw/adj/AFA20001020.1800.0204
train,bn/adj/VAR20001014.1300.0417
train,nw/adj/AFA20001014.0000.0011
train,nw/adj/AFA20001205.1400.0083
train,nw/adj/ALH20001124.1900.0127
train,wl/adj/ZAYEDALSAIDI_20050129.2053
train,bn/adj/NTV20001222.1530.0109
train,nw/adj/AFA20001208.1800.0157
train,nw/adj/AFA20001207.1800.0130
train,nw/adj/AFA20001209.1000.0071
train,nw/adj/AFA20001016.0000.0009
train,nw/adj/AFA20001206.1000.0064
train,nw/adj/ALH20001123.0700.0014
train,bn/adj/NTV20001016.1530.0526
train,bn/adj/NTV20001201.1530.0973
train,wl/adj/ENSANKHORDA_20041104.1315
train,bn/adj/VAR20001121.1100.1805
train,bn/adj/VAR20001130.1100.0593
train,nw/adj/ALH20001223.1300.0082
train,bn/adj/VAR20001001.1300.1127
train,nw/adj/AFA20001207.1800.0119
train,nw/adj/ALH20001015.1300.0085
train,nw/adj/AFA20001212.1000.0044
train,nw/adj/ALH20001019.1300.0101
train,bn/adj/NTV20001016.1530.1140
train,nw/adj/AFA20001104.1400.0114
train,nw/adj/AFA20001210.1400.0082
train,nw/adj/AFA20001210.1000.0046
train,wl/adj/AZZAMOH_20041220.0328
train,wl/adj/AZZAMOH_20041204.1015
train,nw/adj/AFA20001018.1000.0068
train,bn/adj/VAR20001019.1300.0305
train,nw/adj/ALH20001210.1300.0101
train,bn/adj/VAR20001007.1300.1893
train,nw/adj/AFA20001208.1000.0046
train,nw/adj/AFA20001209.0000.0027
train,nw/adj/ALH20001015.0100.0005
train,wl/adj/HADOUTA_20050111.0755
train,nw/adj/AFA20001029.1000.0053
train,bn/adj/VAR20001008.1300.2590
train,wl/adj/BANYADAM_20050225.0158
train,nw/adj/AFA20001107.1000.0042
train,bn/adj/NTV20001204.1530.0851
train,bn/adj/VAR20001001.1300.0789
train,wl/adj/MISRDIGITAL_20050126.0079
train,bn/adj/VAR20001007.1300.1444
train,wl/adj/MISRDIGITAL_20041105.0002
train,nw/adj/AFA20001205.1400.0081
train,wl/adj/MISRDIGITAL_20050216.0005
train,bn/adj/NTV20001025.1530.1074
train,bn/adj/VAR20001028.1300.1108
train,wl/adj/DIGRESSING_20050215.2204
train,nw/adj/ANN20001212.0900.0071
train,bn/adj/VAR20001010.1300.0496
train,wl/adj/HADOUTA_20050221.1055
train,bn/adj/VAR20001126.1100.1489
train,nw/adj/AFA20001206.1000.0046
train,nw/adj/ANN20001125.0900.0084
train,nw/adj/AFA20001229.1000.0032
train,bn/adj/VAR20001008.1300.1847
train,nw/adj/AFA20001227.1800.0106
train,nw/adj/AFA20001210.0000.0006
train,nw/adj/AFA20001209.1000.0061
train,nw/adj/ALH20001218.1300.0096
train,nw/adj/ANN20001120.1500.0090
train,nw/adj/ANN20001207.0900.0035
train,nw/adj/ALH20001114.1300.0095
train,bn/adj/NTV20001023.1530.0870
train,bn/adj/VAR20001005.1300.1052
train,nw/adj/AFA20001206.1400.0099
train,nw/adj/AFA20001225.1000.0038
train,bn/adj/VAR20001010.1300.3584
train,nw/adj/AFA20001205.1800.0124
train,nw/adj/AFA20001207.1400.0078
train,nw/adj/AFA20001209.1000.0056
train,nw/adj/ALH20001017.0700.0050
train,bn/adj/VAR20001107.1200.0081
train,nw/adj/AFA20001020.1400.0109
train,wl/adj/EBREAZ_20041212.0822
train,bn/adj/VAR20001212.1100.0044
train,nw/adj/ANN20001201.2100.0146
train,bn/adj/NTV20001018.1530.0790
train,nw/adj/ALH20001218.1300.0117
dev,nw/adj/AFA20001121.0000.0004
dev,wl/adj/DIGRESSING_20050107.0236
dev,bn/adj/NTV20001208.1530.1146
dev,wl/adj/MELEGY_20050220.1954
dev,nw/adj/AFA20001127.1400.0106
dev,wl/adj/DIGRESSING_20050121.2236
dev,nw/adj/AFA20001208.1000.0038
dev,nw/adj/ALH20001014.1300.0083
dev,nw/adj/ALH20001229.1300.0055
dev,nw/adj/AFA20001019.1400.0116
dev,bn/adj/VAR20001008.1300.0552
dev,wl/adj/ALFILFILM_20050201.1339
dev,nw/adj/AFA20001110.1400.0127
dev,nw/adj/ALH20001014.1300.0106
dev,nw/adj/ALH20001201.1900.0126
dev,wl/adj/DIGRESSING_20041206.0246
dev,nw/adj/AFA20001019.1400.0110
dev,nw/adj/ALH20001117.1300.0075
dev,nw/adj/AFA20001014.1800.0188
dev,nw/adj/ALH20001014.1300.0111
dev,nw/adj/AFA20001020.1400.0100
dev,bn/adj/NTV20001023.1530.1571
dev,nw/adj/AFA20001221.1000.0032
dev,nw/adj/AFA20001222.1400.0085
dev,bn/adj/VAR20001010.1300.0167
dev,nw/adj/AFA20001021.1000.0111
dev,wl/adj/STILLALONEWOLF_20050122.0138
dev,nw/adj/AFA20001212.1000.0045
dev,bn/adj/VAR20001217.1100.0763
dev,bn/adj/NTV20001129.1530.0307
dev,wl/adj/EBREAZ_20041122.0146
dev,nw/adj/AFA20001018.1400.0130
dev,wl/adj/HADOUTA_20041227.1645
dev,nw/adj/ALH20001201.1300.0071
dev,nw/adj/AFA20001014.0000.0041
dev,bn/adj/VAR20001223.1100.0107
dev,nw/adj/ALH20001115.0700.0047
dev,bn/adj/NTV20001222.1530.0613
dev,nw/adj/AFA20001205.0000.0003
dev,nw/adj/AFA20001030.1000.0093
test,nw/adj/ALH20001015.0700.0045
test,nw/adj/ALH20001014.1300.0085
test,nw/adj/AFA20001212.1400.0090
test,nw/adj/AFA20001130.1800.0158
test,nw/adj/AFA20001208.1800.0160
test,bn/adj/VAR20001002.1300.0442
test,nw/adj/AFA20001029.1800.0166
test,bn/adj/VAR20001209.1100.0312
test,nw/adj/AFA20001206.1000.0040
test,bn/adj/NTV20001027.1530.1287
test,bn/adj/NTV20001020.1530.0702
test,nw/adj/AFA20001119.1400.0131
test,nw/adj/ANN20001128.0900.0064
test,bn/adj/NTV20001009.1530.0451
test,nw/adj/AFA20001105.1400.0089
test,nw/adj/AFA20001102.1400.0156
test,nw/adj/ALH20001020.1300.0091
test,wl/adj/DIGRESSING_20041115.1932
test,bn/adj/VAR20001007.1300.1803
test,bn/adj/NTV20001023.1530.0243
test,nw/adj/ALH20001014.1300.0116
test,bn/adj/VAR20001007.1300.0881
test,bn/adj/NTV20001225.1530.0842
test,bn/adj/VAR20001111.1200.1840
test,nw/adj/ALH20001031.1300.0069
test,bn/adj/VAR20001216.1100.0616
test,wl/adj/DIGRESSING_20050122.0117
test,bn/adj/VAR20001012.1300.0063
test,nw/adj/AFA20001211.1400.0108
test,nw/adj/AFA20001111.1400.0116
test,nw/adj/AFA20001102.1400.0136
test,nw/adj/AFA20001222.1400.0086
test,bn/adj/VAR20001107.1200.0317
test,wl/adj/EGYDAYS_20050226.1158
test,bn/adj/VAR20001001.1300.3153
test,nw/adj/ALH20001015.1300.0102
test,nw/adj/ALH20001114.0700.0030
test,nw/adj/ALH20001114.0100.0020
test,nw/adj/ALH20001017.0700.0030
test,bn/adj/NTV20001004.1530.0868
test,bn/adj/NTV20001020.1530.0096
